location,date,total_cases,new_cases,total_deaths,new_deaths,icu_patients,hosp_patients,total_tests,positive_rate,total_vaccinations,people_vaccinated,people_fully_vaccinated,life_expectancy
115123,Poland,2021-04-06,2456709.0,8246.0,55065.0,60.0,0.0,33544.0,12177640.0,0.2997,0.0,0.0,0.0,78.73
115124,Poland,2021-04-07,2471617.0,14908.0,55703.0,638.0,0.0,34691.0,12267012.0,0.2739,6999652.0,4909594.0,2090058.0,78.73
115125,Poland,2021-04-08,2499507.0,27890.0,56659.0,956.0,0.0,34864.0,12377637.0,0.2595,7263426.0,5167241.0,2096185.0,78.73
115126,Poland,2021-04-09,2528006.0,28499.0,57427.0,768.0,0.0,34550.0,12483896.0,0.2531,0.0,0.0,0.0,78.73
115127,Poland,2021-04-10,2552898.0,24892.0,58176.0,749.0,0.0,34167.0,12588018.0,0.2428,7635264.0,5529714.0,2105550.0,78.73
115128,Poland,2021-04-11,2574631.0,21733.0,58421.0,245.0,0.0,33460.0,12679085.0,0.2327,7687617.0,5581068.0,2106549.0,78.73
115129,Poland,2021-04-12,2586647.0,12016.0,58481.0,60.0,0.0,33990.0,12736981.0,0.2289,7784384.0,5670769.0,2113615.0,78.73
115130,Poland,2021-04-13,2599850.0,13203.0,59126.0,645.0,0.0,34619.0,12817932.0,0.2236,7970164.0,5832860.0,2137304.0,78.73
115131,Poland,2021-04-14,2621116.0,21266.0,59930.0,804.0,0.0,33906.0,12915996.0,0.2304,0.0,0.0,0.0,78.73
115132,Poland,2021-04-15,2642242.0,21126.0,60612.0,682.0,0.0,33253.0,13006467.0,0.227,8484815.0,6236689.0,2248126.0,78.73
115133,Poland,2021-04-16,2660088.0,17846.0,61208.0,596.0,0.0,32781.0,13088717.0,0.2184,0.0,0.0,0.0,78.73
115134,Poland,2021-04-17,2675874.0,15786.0,61825.0,617.0,0.0,32073.0,13172601.0,0.2104,0.0,0.0,0.0,78.73
115135,Poland,2021-04-18,2688025.0,12151.0,62032.0,207.0,0.0,31270.0,13237466.0,0.2031,0.0,0.0,0.0,78.73
115136,Poland,2021-04-19,2695327.0,7302.0,62133.0,101.0,0.0,31612.0,13284747.0,0.1984,9006539.0,6699255.0,2307284.0,78.73
115137,Poland,2021-04-20,2704571.0,9244.0,62734.0,601.0,0.0,31938.0,13354451.0,0.1952,9210419.0,6868703.0,2341716.0,78.73
115138,Poland,2021-04-21,2718493.0,13922.0,63473.0,739.0,0.0,30706.0,13432082.0,0.1887,9495317.0,7079324.0,2415993.0,78.73
115139,Poland,2021-04-22,2731256.0,12763.0,64168.0,695.0,0.0,29831.0,13503310.0,0.1792,9806966.0,7311128.0,2495838.0,78.73
115140,Poland,2021-04-23,2742122.0,10866.0,64707.0,539.0,0.0,28994.0,13565303.0,0.1721,10069710.0,7526598.0,2543112.0,78.73
115141,Poland,2021-04-24,2751632.0,9510.0,65222.0,515.0,0.0,28128.0,13634982.0,0.1638,0.0,0.0,0.0,78.73
115142,Poland,2021-04-25,2758856.0,7224.0,65415.0,193.0,0.0,27336.0,13685289.0,0.1582,10343967.0,7765723.0,2578244.0,78.73
115143,Poland,2021-04-26,2762323.0,3467.0,65437.0,22.0,0.0,27137.0,13718735.0,0.1544,0.0,0.0,0.0,78.73
115144,Poland,2021-04-27,2768034.0,5711.0,65897.0,460.0,0.0,26925.0,13782481.0,0.1483,10740169.0,8072900.0,2746824.0,78.73
115145,Poland,2021-04-28,2776927.0,8893.0,66533.0,636.0,0.0,25591.0,13853359.0,0.1387,11081369.0,8229040.0,2852329.0,78.73
115146,Poland,2021-04-29,2785353.0,8426.0,67073.0,540.0,0.0,24667.0,13918479.0,0.1303,11470800.0,8597875.0,2872925.0,78.73
115147,Poland,2021-04-30,2792142.0,6789.0,67502.0,429.0,0.0,23469.0,13978843.0,0.121,0.0,0.0,0.0,78.73
115148,Poland,2021-05-01,2798617.0,6475.0,67924.0,422.0,0.0,22415.0,14041166.0,0.1157,11877060.0,8917338.0,2959722.0,78.73
115149,Poland,2021-05-02,2803233.0,4616.0,68068.0,144.0,0.0,21209.0,14084044.0,0.1113,0.0,0.0,0.0,78.73
115150,Poland,2021-05-03,2805756.0,2523.0,68105.0,37.0,0.0,20974.0,14114579.0,0.1097,11995786.0,9018412.0,2977374.0,78.73
115151,Poland,2021-05-04,2808052.0,2296.0,68133.0,28.0,0.0,20981.0,14145372.0,0.1103,0.0,0.0,0.0,78.73
115152,Poland,2021-05-05,2811951.0,3899.0,68482.0,349.0,0.0,20410.0,14200822.0,0.1008,12614827.0,9454765.0,3308889.0,78.73
115153,Poland,2021-05-06,2818378.0,6427.0,68993.0,511.0,0.0,19433.0,14266710.0,0.0948,13034348.0,9735602.0,3451651.0,78.73
115154,Poland,2021-05-07,2824425.0,6047.0,69445.0,452.0,0.0,18116.0,14331563.0,0.0915,13409463.0,9987919.0,3579910.0,78.73
115155,Poland,2021-05-08,2829196.0,4771.0,69866.0,421.0,0.0,17155.0,14394369.0,0.0866,13670541.0,10185393.0,3650119.0,78.73
115156,Poland,2021-05-09,2833052.0,3856.0,70012.0,146.0,0.0,16156.0,14445652.0,0.0825,13764238.0,10260941.0,3671671.0,78.73
115157,Poland,2021-05-10,2835083.0,2031.0,70034.0,22.0,0.0,15925.0,14482246.0,0.0798,13957627.0,10400987.0,3728697.0,78.73
115158,Poland,2021-05-11,2838180.0,3097.0,70336.0,302.0,0.0,15602.0,14544141.0,0.0756,14274291.0,10609955.0,3839390.0,78.73
115159,Poland,2021-05-12,2842339.0,4159.0,70679.0,343.0,0.0,14359.0,14609529.0,0.0744,0.0,0.0,0.0,78.73
115160,Poland,2021-05-13,2845762.0,3423.0,71021.0,342.0,0.0,13497.0,14666237.0,0.0685,15144771.0,11112068.0,4241956.0,78.73
115161,Poland,2021-05-14,2849014.0,3252.0,71311.0,290.0,0.0,12984.0,14726428.0,0.0623,15509013.0,11329356.0,4415044.0,78.73
115162,Poland,2021-05-15,2851911.0,2897.0,71609.0,298.0,0.0,12421.0,14782781.0,0.0585,15776030.0,11490114.0,4535597.0,78.73
115163,Poland,2021-05-16,2854079.0,2168.0,71664.0,55.0,0.0,11710.0,14830984.0,0.0546,15879467.0,11556822.0,4577701.0,78.73
115164,Poland,2021-05-17,2855190.0,1111.0,71675.0,11.0,0.0,11604.0,14863706.0,0.0527,16043547.0,11664606.0,4642010.0,78.73
115165,Poland,2021-05-18,2856924.0,1734.0,71920.0,245.0,0.0,11145.0,14921005.0,0.0497,16372436.0,11868779.0,4794334.0,78.73
115166,Poland,2021-05-19,2859261.0,2337.0,72250.0,330.0,0.0,10334.0,14978712.0,0.0458,0.0,0.0,0.0,78.73
115167,Poland,2021-05-20,2861351.0,2090.0,72500.0,250.0,0.0,9713.0,15033623.0,0.0424,17254902.0,12369238.0,5222430.0,78.73
115168,Poland,2021-05-21,2863031.0,1680.0,72691.0,191.0,0.0,9200.0,15090237.0,0.0385,17620338.0,12577946.0,5410599.0,78.73
115169,Poland,2021-05-22,2864546.0,1515.0,72882.0,191.0,0.0,8596.0,15147819.0,0.0346,17866586.0,12710402.0,5553678.0,78.73
115170,Poland,2021-05-23,2865622.0,1076.0,72928.0,46.0,0.0,7943.0,15189485.0,0.0322,17941112.0,12748812.0,5597165.0,78.73
115171,Poland,2021-05-24,2866181.0,559.0,72945.0,17.0,0.0,7965.0,15222434.0,0.0306,18085811.0,12814730.0,5689744.0,78.73
115172,Poland,2021-05-25,2867187.0,1006.0,73096.0,151.0,0.0,7553.0,15283000.0,0.0284,18389807.0,12960092.0,5855700.0,78.73
115173,Poland,2021-05-26,2868450.0,1263.0,73305.0,209.0,0.0,6295.0,15340290.0,0.0254,18785240.0,13145222.0,6071067.0,78.73
115174,Poland,2021-05-27,2869652.0,1202.0,73440.0,135.0,0.0,6377.0,15403654.0,0.0224,19175171.0,13302965.0,6308403.0,78.73
115175,Poland,2021-05-28,2870595.0,943.0,73557.0,117.0,0.0,5909.0,15458640.0,0.0205,19525032.0,13451439.0,6562897.0,78.73
115176,Poland,2021-05-29,2871371.0,776.0,73682.0,125.0,0.0,5445.0,15519402.0,0.0184,19807955.0,13580235.0,6786561.0,78.73
115177,Poland,2021-05-30,2871950.0,579.0,73738.0,56.0,0.0,5125.0,15563943.0,0.0169,19909052.0,13633827.0,6868820.0,78.73
115178,Poland,2021-05-31,2872283.0,333.0,73745.0,7.0,0.0,5071.0,15595978.0,0.0163,20084619.0,13707350.0,7019149.0,78.73
115179,Poland,2021-06-01,2872868.0,585.0,73856.0,111.0,0.0,4697.0,15654899.0,0.0153,20536042.0,13896798.0,7300303.0,78.73
115180,Poland,2021-06-02,2873527.0,659.0,73984.0,128.0,0.0,3984.0,15711249.0,0.0137,21174546.0,14145161.0,7700322.0,78.73
115181,Poland,2021-06-03,2874092.0,565.0,74075.0,91.0,0.0,3734.0,15765794.0,0.0123,21326996.0,14224874.0,7777048.0,78.73
115182,Poland,2021-06-04,2874411.0,319.0,74101.0,26.0,0.0,3581.0,15798701.0,0.0112,21753938.0,14400079.0,8039881.0,78.73
115183,Poland,2021-06-05,2874824.0,413.0,74139.0,38.0,0.0,3484.0,15848113.0,0.0105,22025871.0,14551620.0,8169746.0,78.73
115184,Poland,2021-06-06,2875136.0,312.0,74152.0,13.0,0.0,3299.0,15891980.0,0.0097,22134362.0,14613790.0,8223526.0,78.73
115185,Poland,2021-06-07,2875328.0,192.0,74160.0,8.0,0.0,3183.0,15923744.0,0.0093,22340624.0,14690217.0,8368827.0,78.73
115186,Poland,2021-06-08,2875729.0,401.0,74255.0,95.0,0.0,2983.0,15987254.0,0.0086,22737088.0,14845783.0,8621029.0,78.73
115187,Poland,2021-06-09,2876289.0,560.0,74363.0,108.0,0.0,2742.0,0.0,0.0091,23240142.0,15048382.0,8930085.0,78.73
115188,Poland,2021-06-10,2876667.0,378.0,74447.0,84.0,0.0,2553.0,16044546.0,0.0092,23628450.0,15168747.0,9204705.0,78.73
115189,Poland,2021-06-11,2877007.0,340.0,74515.0,68.0,0.0,2359.0,16149096.0,0.0074,24045826.0,15324134.0,9479766.0,78.73
115190,Poland,2021-06-12,2877243.0,236.0,74562.0,47.0,0.0,2135.0,16204155.0,0.0068,24360781.0,15457211.0,9675538.0,78.73
115191,Poland,2021-06-13,2877469.0,226.0,74573.0,11.0,0.0,1989.0,16251795.0,0.0065,24470301.0,15503070.0,9747952.0,78.73
115192,Poland,2021-06-14,2877608.0,139.0,74574.0,1.0,0.0,1982.0,16284711.0,0.0063,24687629.0,15549895.0,9929923.0,78.73
115193,Poland,2021-06-15,2877819.0,211.0,74626.0,52.0,0.0,1962.0,16342667.0,0.0059,0.0,0.0,0.0,78.73
115194,Poland,2021-06-16,2878061.0,242.0,74688.0,62.0,0.0,1783.0,16396697.0,0.0047,25482985.0,15810905.0,10485703.0,78.73
115195,Poland,2021-06-17,2878276.0,215.0,74734.0,46.0,0.0,1671.0,16447564.0,0.004,25884468.0,15940640.0,10765849.0,78.73
115196,Poland,2021-06-18,2878466.0,190.0,74782.0,48.0,0.0,1634.0,16494960.0,0.0042,26206854.0,16045779.0,10993055.0,78.73
115197,Poland,2021-06-19,2878634.0,168.0,74823.0,41.0,0.0,1534.0,16546251.0,0.0041,26422469.0,16127860.0,11136832.0,78.73
115198,Poland,2021-06-20,2878767.0,133.0,74828.0,5.0,0.0,1451.0,16584071.0,0.0039,26494562.0,16152134.0,11190284.0,78.73
115199,Poland,2021-06-21,2878840.0,73.0,74829.0,1.0,0.0,1460.0,16611422.0,0.0038,26665528.0,16184242.0,11337728.0,78.73
115200,Poland,2021-06-22,2879030.0,190.0,74858.0,29.0,0.0,1367.0,16675485.0,0.0036,27078372.0,16302839.0,11643337.0,78.73
115201,Poland,2021-06-23,2879192.0,162.0,74893.0,35.0,0.0,1307.0,16734539.0,0.0033,27467853.0,16409509.0,11934134.0,78.73
115202,Poland,2021-06-24,2879336.0,144.0,74917.0,24.0,0.0,1219.0,16782161.0,0.0032,27621910.0,16447968.0,12052910.0,78.73
115203,Poland,2021-06-25,2879470.0,134.0,74953.0,36.0,0.0,1157.0,16824215.0,0.003,0.0,0.0,0.0,78.73
115204,Poland,2021-06-26,2879569.0,99.0,74974.0,21.0,0.0,1082.0,16866957.0,0.0029,28354710.0,16649656.0,12612947.0,78.73
115205,Poland,2021-06-27,2879638.0,69.0,74979.0,5.0,0.0,1050.0,16897291.0,0.0028,28447379.0,16681699.0,12682542.0,78.73
115206,Poland,2021-06-28,2879689.0,51.0,74979.0,0.0,0.0,1020.0,16918537.0,0.0028,28601320.0,16716871.0,12810211.0,78.73
115207,Poland,2021-06-29,2879811.0,122.0,75005.0,26.0,0.0,985.0,16971783.0,0.0026,28888753.0,16788252.0,13034402.0,78.73
115208,Poland,2021-06-30,2879912.0,101.0,75021.0,16.0,0.0,924.0,17021290.0,0.0025,29242214.0,16890799.0,13293459.0,78.73
115209,Poland,2021-07-01,2880010.0,98.0,75044.0,23.0,0.0,855.0,17060437.0,0.0024,29544033.0,16971186.0,13524896.0,78.73
115210,Poland,2021-07-02,2880107.0,97.0,75065.0,21.0,0.0,690.0,17102429.0,0.0023,29791445.0,17041184.0,13716258.0,78.73
115211,Poland,2021-07-03,2880215.0,108.0,75083.0,18.0,0.0,616.0,17148703.0,0.0023,29965841.0,17094868.0,13854142.0,78.73
115212,Poland,2021-07-04,2880270.0,55.0,75084.0,1.0,0.0,571.0,17182695.0,0.0022,30024149.0,17114524.0,13902713.0,78.73
115213,Poland,2021-07-05,2880308.0,38.0,75085.0,1.0,0.0,566.0,17205746.0,0.0022,30148610.0,17149431.0,14004587.0,78.73
115214,Poland,2021-07-06,2880403.0,95.0,75095.0,10.0,0.0,546.0,17254698.0,0.0021,30397872.0,17194359.0,14218165.0,78.73
115215,Poland,2021-07-07,2880503.0,100.0,75114.0,19.0,0.0,504.0,17297143.0,0.0021,30739367.0,17254158.0,14511120.0,78.73
115216,Poland,2021-07-08,2880596.0,93.0,75135.0,21.0,0.0,476.0,17336648.0,0.0021,31004510.0,17315918.0,14727053.0,78.73
115217,Poland,2021-07-09,2880670.0,74.0,75152.0,17.0,0.0,463.0,17376898.0,0.0021,31258249.0,17374533.0,14938143.0,78.73
115218,Poland,2021-07-10,2880755.0,85.0,75159.0,7.0,0.0,450.0,17421887.0,0.002,0.0,0.0,0.0,78.73
115219,Poland,2021-07-11,2880821.0,66.0,75160.0,1.0,0.0,426.0,17455735.0,0.002,31535478.0,17430956.0,15181701.0,78.73
115220,Poland,2021-07-12,2880865.0,44.0,75160.0,0.0,0.0,411.0,17481208.0,0.002,31653505.0,17464202.0,15277111.0,78.73
115221,Poland,2021-07-13,2880959.0,94.0,75173.0,13.0,0.0,400.0,17527656.0,0.002,31863546.0,17507308.0,15453502.0,78.73
115222,Poland,2021-07-14,2881046.0,87.0,75179.0,6.0,0.0,392.0,17568798.0,0.002,32158852.0,17569346.0,15700212.0,78.73
115223,Poland,2021-07-15,2881151.0,105.0,75191.0,12.0,0.0,388.0,17609235.0,0.002,32413199.0,17635269.0,15907199.0,78.73
115224,Poland,2021-07-16,2881241.0,90.0,75205.0,14.0,0.0,362.0,17645591.0,0.0021,0.0,0.0,0.0,78.73
115225,Poland,2021-07-17,2881355.0,114.0,75212.0,7.0,0.0,348.0,17690815.0,0.0022,32788403.0,17742406.0,16211976.0,78.73
115226,Poland,2021-07-18,2881424.0,69.0,75215.0,3.0,0.0,342.0,17722715.0,0.0023,0.0,0.0,0.0,78.73
115227,Poland,2021-07-19,2881491.0,67.0,75215.0,0.0,0.0,342.0,17745973.0,0.0024,32923412.0,17797365.0,16316648.0,78.73
115228,Poland,2021-07-20,2881594.0,103.0,75219.0,4.0,0.0,349.0,17792102.0,0.0024,33083693.0,17843723.0,16443569.0,78.73
115229,Poland,2021-07-21,2881718.0,124.0,75222.0,3.0,0.0,339.0,17834922.0,0.0025,33280946.0,17894628.0,16603052.0,78.73
115230,Poland,2021-07-22,2881840.0,122.0,75231.0,9.0,0.0,329.0,17872052.0,0.0026,33482067.0,17956225.0,16759941.0,78.73
115231,Poland,2021-07-23,2881948.0,108.0,75235.0,4.0,0.0,324.0,17908885.0,0.0027,33641540.0,18012081.0,16881997.0,78.73
115232,Poland,2021-07-24,2882066.0,118.0,75241.0,6.0,0.0,325.0,17950335.0,0.0027,0.0,0.0,0.0,78.73
115233,Poland,2021-07-25,2882146.0,80.0,75242.0,1.0,0.0,304.0,17982337.0,0.0028,33770147.0,18064022.0,16986230.0,78.73
115234,Poland,2021-07-26,2882220.0,74.0,75242.0,0.0,0.0,305.0,18005693.0,0.0028,33843941.0,18095178.0,17040924.0,78.73
115235,Poland,2021-07-27,2882327.0,107.0,75249.0,7.0,0.0,309.0,18047826.0,0.0029,33945590.0,18133454.0,17116255.0,78.73
115236,Poland,2021-07-28,2882465.0,138.0,75252.0,3.0,0.0,308.0,18086621.0,0.003,34096548.0,18192439.0,17225194.0,78.73
115237,Poland,2021-07-29,2882630.0,165.0,75257.0,5.0,0.0,302.0,18123812.0,0.0031,34221338.0,18239525.0,17316491.0,78.73
115238,Poland,2021-07-30,2882786.0,156.0,75259.0,2.0,0.0,295.0,0.0,0.0033,34334259.0,18285323.0,17398999.0,78.73
115239,Poland,2021-07-31,2882939.0,153.0,75261.0,2.0,0.0,278.0,18202984.0,0.0035,34429956.0,18332060.0,17470071.0,78.73
115240,Poland,2021-08-01,2883029.0,90.0,75261.0,0.0,0.0,277.0,18236106.0,0.0035,34463736.0,18357076.0,17498174.0,78.73
115241,Poland,2021-08-02,2883120.0,91.0,75261.0,0.0,0.0,271.0,18260768.0,0.0035,34521740.0,18387784.0,17538257.0,78.73
115242,Poland,2021-08-03,2883284.0,164.0,75265.0,4.0,0.0,295.0,18306286.0,0.0037,34597705.0,18423513.0,17590257.0,78.73
115243,Poland,2021-08-04,2883448.0,164.0,75269.0,4.0,0.0,292.0,18347724.0,0.0038,34702058.0,18469353.0,17663125.0,78.73
115244,Poland,2021-08-05,2883624.0,176.0,75275.0,6.0,0.0,298.0,18387211.0,0.0038,34806538.0,18515393.0,17735484.0,78.73
115245,Poland,2021-08-06,2883796.0,172.0,75281.0,6.0,0.0,296.0,18426146.0,0.0038,0.0,0.0,0.0,78.73
115246,Poland,2021-08-07,2883976.0,180.0,75285.0,4.0,0.0,307.0,18471289.0,0.0039,34986764.0,18605722.0,17863405.0,78.73
115247,Poland,2021-08-08,2884098.0,122.0,75285.0,0.0,0.0,310.0,18507696.0,0.0039,0.0,0.0,0.0,78.73
115248,Poland,2021-08-09,2884162.0,64.0,75285.0,0.0,0.0,313.0,18532479.0,0.0038,35050510.0,18643526.0,17910610.0,78.73
115249,Poland,2021-08-10,2884361.0,199.0,75285.0,0.0,0.0,307.0,18578623.0,0.004,35114129.0,18676038.0,17953396.0,78.73
115250,Poland,2021-08-11,2884557.0,196.0,75289.0,4.0,0.0,300.0,18619713.0,0.0041,35189762.0,18714190.0,18003250.0,78.73
115251,Poland,2021-08-12,2884780.0,223.0,75291.0,2.0,0.0,313.0,18659033.0,0.0043,35281208.0,18759946.0,18064134.0,78.73
115252,Poland,2021-08-13,2884974.0,194.0,75297.0,6.0,0.0,309.0,18698058.0,0.0043,0.0,0.0,0.0,78.73
115253,Poland,2021-08-14,2885185.0,211.0,75299.0,2.0,0.0,315.0,18743739.0,0.0044,35409730.0,18825714.0,18156083.0,78.73
115254,Poland,2021-08-15,2885333.0,148.0,75299.0,0.0,0.0,317.0,18779806.0,0.0045,35430974.0,18842300.0,18173552.0,78.73
115255,Poland,2021-08-16,2885461.0,128.0,75299.0,0.0,0.0,317.0,18805145.0,0.0048,35474489.0,18863709.0,18205787.0,78.73
115256,Poland,2021-08-17,2885676.0,215.0,75306.0,7.0,0.0,335.0,18853165.0,0.0048,35528975.0,18890548.0,18244397.0,78.73
115257,Poland,2021-08-18,2885883.0,207.0,75307.0,1.0,0.0,344.0,18895118.0,0.0048,35621237.0,18942274.0,18309754.0,78.73
115258,Poland,2021-08-19,2886079.0,196.0,75311.0,4.0,0.0,353.0,18932972.0,0.0047,35690920.0,18974615.0,18358017.0,78.73
115259,Poland,2021-08-20,2886291.0,212.0,75315.0,4.0,0.0,359.0,18971487.0,0.0048,35763435.0,19008598.0,18410561.0,78.73
115260,Poland,2021-08-21,2886513.0,222.0,75316.0,1.0,0.0,359.0,19015520.0,0.0049,35805427.0,19031403.0,18443277.0,78.73
115261,Poland,2021-08-22,2886698.0,185.0,75316.0,0.0,0.0,340.0,19048757.0,0.0051,35824579.0,19046468.0,18459139.0,78.73
115262,Poland,2021-08-23,2886805.0,107.0,75316.0,0.0,0.0,356.0,19071012.0,0.0051,0.0,0.0,0.0,78.73
115263,Poland,2021-08-24,2887037.0,232.0,75324.0,8.0,0.0,385.0,19116176.0,0.0052,35917007.0,19092270.0,18524940.0,78.73
115264,Poland,2021-08-25,2887270.0,233.0,75329.0,5.0,0.0,374.0,19155888.0,0.0053,0.0,0.0,0.0,78.73
115265,Poland,2021-08-26,2887485.0,215.0,75332.0,3.0,0.0,371.0,19193365.0,0.0054,36053472.0,19158536.0,18618197.0,78.73
115266,Poland,2021-08-27,2887739.0,254.0,75335.0,3.0,0.0,388.0,19230875.0,0.0056,36127090.0,19194135.0,18670217.0,78.73
115267,Poland,2021-08-28,2888028.0,289.0,75340.0,5.0,0.0,406.0,19273335.0,0.0059,36171384.0,19219260.0,18704011.0,78.73
115268,Poland,2021-08-29,2888231.0,203.0,75340.0,0.0,0.0,403.0,19304574.0,0.006,36194405.0,19237695.0,18722803.0,78.73
115269,Poland,2021-08-30,2888385.0,154.0,75340.0,0.0,0.0,429.0,19326523.0,0.0062,36232370.0,19257631.0,18750231.0,78.73
115270,Poland,2021-08-31,2888670.0,285.0,75345.0,5.0,0.0,465.0,19370853.0,0.0064,36286614.0,19284686.0,18787636.0,78.73
115271,Poland,2021-09-01,2889036.0,366.0,75358.0,13.0,0.0,475.0,19411320.0,0.0069,36335572.0,19307400.0,18821841.0,78.73
115272,Poland,2021-09-02,2889412.0,376.0,75367.0,9.0,0.0,478.0,19450274.0,0.0075,36391474.0,19333347.0,18860734.0,78.73
115273,Poland,2021-09-03,2889773.0,361.0,75372.0,5.0,0.0,490.0,19486485.0,0.008,36452021.0,19363616.0,18902890.0,78.73
115274,Poland,2021-09-04,2890161.0,388.0,75379.0,7.0,0.0,498.0,0.0,0.0088,36485044.0,19382663.0,18927433.0,78.73
115275,Poland,2021-09-05,2890484.0,323.0,75379.0,0.0,0.0,500.0,0.0,0.0093,36499891.0,19394323.0,18939077.0,78.73
115276,Poland,2021-09-06,2890666.0,182.0,75379.0,0.0,0.0,529.0,19578336.0,0.0091,36525458.0,19408281.0,18957376.0,78.73
115277,Poland,2021-09-07,2891071.0,405.0,75392.0,13.0,0.0,570.0,19622278.0,0.0095,36561654.0,19427000.0,18982051.0,78.73
115278,Poland,2021-09-08,2891602.0,531.0,75403.0,11.0,0.0,588.0,19661807.0,0.0102,36604902.0,19448585.0,19011042.0,78.73
115279,Poland,2021-09-09,2892113.0,511.0,75409.0,6.0,0.0,594.0,19699264.0,0.0108,0.0,0.0,0.0,78.73
115280,Poland,2021-09-10,2892642.0,529.0,75417.0,8.0,0.0,623.0,19737980.0,0.0114,36709898.0,19501432.0,19082133.0,78.73
115281,Poland,2021-09-11,2893173.0,531.0,75425.0,8.0,0.0,666.0,19780100.0,0.0115,36737087.0,19523117.0,19096932.0,78.73
115282,Poland,2021-09-12,2893649.0,476.0,75425.0,0.0,0.0,675.0,19810691.0,0.012,36749445.0,19532718.0,19106619.0,78.73
115283,Poland,2021-09-13,2893919.0,270.0,75425.0,0.0,0.0,704.0,19833034.0,0.0128,0.0,0.0,0.0,78.73
115284,Poland,2021-09-14,2894455.0,536.0,75433.0,8.0,0.0,782.0,19878172.0,0.0132,36803305.0,19561992.0,19143244.0,78.73
115285,Poland,2021-09-15,2895223.0,768.0,75454.0,21.0,0.0,823.0,19920757.0,0.014,36841191.0,19581730.0,19167754.0,78.73
115286,Poland,2021-09-16,2895947.0,724.0,75464.0,10.0,0.0,881.0,19961353.0,0.0146,36878694.0,19601546.0,19191249.0,78.73
115287,Poland,2021-09-17,2896599.0,652.0,75473.0,9.0,0.0,911.0,19997028.0,0.0153,36922081.0,19625034.0,19219358.0,78.73
115288,Poland,2021-09-18,2897395.0,796.0,75487.0,14.0,0.0,980.0,20039660.0,0.0163,0.0,0.0,0.0,78.73
115289,Poland,2021-09-19,2897935.0,540.0,75488.0,1.0,0.0,1020.0,20070386.0,0.0165,36956930.0,19648110.0,19244807.0,78.73
115290,Poland,2021-09-20,2898299.0,364.0,75488.0,0.0,0.0,1070.0,20092593.0,0.0169,36977687.0,19659451.0,19259376.0,78.73
115291,Poland,2021-09-21,2899008.0,709.0,75503.0,15.0,0.0,1142.0,20137546.0,0.0176,37007048.0,19675679.0,19278324.0,78.73
115292,Poland,2021-09-22,2899888.0,880.0,75523.0,20.0,0.0,1179.0,20179582.0,0.018,37073097.0,19712418.0,19320780.0,78.73
115293,Poland,2021-09-23,2900862.0,974.0,75537.0,14.0,0.0,1209.0,20221027.0,0.0189,37104651.0,19730125.0,19340905.0,78.73
115294,Poland,2021-09-24,2901674.0,812.0,75551.0,14.0,0.0,1258.0,20260732.0,0.0192,37144805.0,19752578.0,19367855.0,78.73
115295,Poland,2021-09-25,2902591.0,917.0,75571.0,20.0,0.0,1312.0,20302740.0,0.0198,37147012.0,19756349.0,19374121.0,78.73
115296,Poland,2021-09-26,2903234.0,643.0,75572.0,1.0,0.0,1343.0,20331579.0,0.0203,0.0,0.0,0.0,78.73
115297,Poland,2021-09-27,2903655.0,421.0,75572.0,0.0,0.0,1384.0,20352805.0,0.0206,37158644.0,19766904.0,19386322.0,78.73
115298,Poland,2021-09-28,2904631.0,976.0,75601.0,29.0,0.0,1529.0,20399286.0,0.0215,37186150.0,19798940.0,19386695.0,78.73
115299,Poland,2021-09-29,2905866.0,1235.0,75623.0,22.0,0.0,1566.0,20444820.0,0.0225,37212955.0,19813605.0,19404212.0,78.73
115300,Poland,2021-09-30,2907071.0,1205.0,75650.0,27.0,0.0,1614.0,20484007.0,0.0236,0.0,0.0,0.0,78.73
115301,Poland,2021-10-01,2908432.0,1361.0,75666.0,16.0,0.0,1687.0,20526054.0,0.0255,37317759.0,19845939.0,19489903.0,78.73
115302,Poland,2021-10-02,2909776.0,1344.0,75689.0,23.0,0.0,1673.0,20567965.0,0.0271,37331309.0,19853542.0,19500218.0,78.73
115303,Poland,2021-10-03,2910866.0,1090.0,75695.0,6.0,0.0,1718.0,20597963.0,0.0287,37377609.0,19880124.0,19531281.0,78.73
115304,Poland,2021-10-04,2911549.0,683.0,75695.0,0.0,0.0,1840.0,20619398.0,0.0296,37666261.0,19885124.0,19540515.0,78.73
115305,Poland,2021-10-05,2912876.0,1327.0,75741.0,46.0,0.0,1963.0,20663686.0,0.0312,0.0,0.0,0.0,78.73
115306,Poland,2021-10-06,2914962.0,2086.0,75774.0,33.0,0.0,2013.0,20707050.0,0.0347,0.0,0.0,0.0,78.73
115307,Poland,2021-10-07,2916969.0,2007.0,75803.0,29.0,0.0,2103.0,20747885.0,0.0375,0.0,0.0,0.0,78.73
115308,Poland,2021-10-08,2918863.0,1894.0,75834.0,31.0,0.0,2141.0,20786029.0,0.0401,0.0,0.0,0.0,78.73
115309,Poland,2021-10-09,2920874.0,2011.0,75864.0,30.0,0.0,2273.0,20825022.0,0.0432,0.0,0.0,0.0,78.73
115310,Poland,2021-10-10,2922401.0,1527.0,75869.0,5.0,0.0,2327.0,20850573.0,0.0457,0.0,0.0,0.0,78.73
115311,Poland,2021-10-11,2923304.0,903.0,75869.0,0.0,0.0,2423.0,20871419.0,0.0466,0.0,0.0,0.0,78.73
